Czas;MS_od_startu;t0;t1;t2;t3;HA0;HA1;PA0;PA1
2020.04.08;10:58:30.075;3258315;674.8;681.1;261.5;1370.0;8.7842;8.7842;0.2126;0.0000
2020.04.08;10:58:30.278;3258518;674.8;681.1;261.5;1370.0;8.7842;8.7842;0.2126;0.0000
2020.04.08;10:58:30.480;3258720;674.8;681.1;261.5;1370.0;8.7842;8.7842;0.2126;0.0000
2020.04.08;10:58:30.683;3258923;674.6;680.9;261.3;1370.0;8.7842;8.7842;0.2126;0.0000
2020.04.08;10:58:30.886;3259126;674.5;680.9;261.2;1370.0;8.7842;8.7842;0.2130;0.0000
2020.04.08;10:58:31.089;3259329;674.5;680.9;261.2;1370.0;8.7842;8.7842;0.2126;0.0000
2020.04.08;10:58:31.292;3259532;674.3;680.7;261.1;1370.0;8.7842;8.7842;0.2126;0.0000
2020.04.08;10:58:31.494;3259734;674.3;680.7;261.1;1370.0;8.7842;8.7842;0.2126;0.0000
2020.04.08;10:58:31.697;3259937;674.3;680.7;261.1;1370.0;8.7827;8.7827;0.2130;0.0000
2020.04.08;10:58:31.900;3260140;674.1;680.5;260.9;1370.0;8.7806;8.7806;0.2130;0.0000
2020.04.08;10:58:32.103;3260343;674.0;680.4;260.9;1370.0;8.7785;8.7785;0.2130;0.0000
2020.04.08;10:58:32.306;3260546;674.0;680.4;260.8;1370.0;8.7757;8.7757;0.2126;0.0000
2020.04.08;10:58:32.508;3260748;673.8;680.3;260.7;1370.0;8.7736;8.7736;0.2126;0.0000
2020.04.08;10:58:32.711;3260951;673.7;680.3;260.6;1370.0;8.7722;8.7722;0.2130;0.0000
2020.04.08;10:58:32.914;3261154;673.6;680.2;260.6;1370.0;8.7722;8.7722;0.2130;0.0000
2020.04.08;10:58:33.117;3261357;673.5;680.0;260.5;1370.0;8.7722;8.7722;0.2130;0.0000
2020.04.08;10:58:33.320;3261560;673.5;680.0;260.4;1370.0;8.7722;8.7722;0.2130;0.0000
2020.04.08;10:58:33.522;3261762;673.4;680.0;260.4;1370.0;8.7722;8.7722;0.2130;0.0000
2020.04.08;10:58:33.725;3261965;673.4;680.0;260.4;1370.0;8.7722;8.7722;0.2130;0.0000
2020.04.08;10:58:33.928;3262168;673.1;679.8;260.1;1370.0;8.7722;8.7722;0.2130;0.0000
2020.04.08;10:58:34.131;3262371;673.1;679.7;260.1;1370.0;8.7722;8.7722;0.2130;0.0000
2020.04.08;10:58:34.334;3262574;673.1;679.7;260.1;1370.0;8.7722;8.7722;0.2130;0.0000
2020.04.08;10:58:34.536;3262776;672.9;679.6;259.9;1370.0;8.7722;8.7722;0.2130;0.0000
2020.04.08;10:58:34.739;3262979;672.7;679.6;259.8;1370.0;8.7722;8.7722;0.2130;0.0000
2020.04.08;10:58:34.942;3263182;672.7;679.6;259.8;1370.0;8.7722;8.7722;0.2130;0.0000
2020.04.08;10:58:35.145;3263385;672.7;679.4;259.7;1370.0;8.7722;8.7722;0.2130;0.0000
2020.04.08;10:58:35.348;3263588;672.5;679.4;259.7;1370.0;8.7707;8.7707;0.2130;0.0000
2020.04.08;10:58:35.550;3263790;672.5;679.3;259.6;1370.0;8.7679;8.7679;0.2130;0.0000
2020.04.08;10:58:35.753;3263993;672.4;679.3;259.6;1370.0;8.7658;8.7658;0.2130;0.0000
2020.04.08;10:58:35.956;3264196;672.2;679.1;259.4;1370.0;8.7637;8.7637;0.2130;0.0000
2020.04.08;10:58:36.159;3264399;672.2;679.1;259.3;1370.0;8.7616;8.7616;0.2130;0.0000
2020.04.08;10:58:36.362;3264602;672.1;679.0;259.3;1370.0;8.7602;8.7602;0.2130;0.0000
2020.04.08;10:58:36.564;3264804;672.1;679.0;259.3;1370.0;8.7602;8.7602;0.2130;0.0000
2020.04.08;10:58:36.767;3265007;671.9;678.9;259.2;1370.0;8.7602;8.7602;0.2130;0.0000
2020.04.08;10:58:36.970;3265210;671.8;678.9;259.1;1370.0;8.7602;8.7602;0.2130;0.0000
2020.04.08;10:58:37.173;3265413;671.8;678.8;259.1;1370.0;8.7602;8.7602;0.2133;0.0000
2020.04.08;10:58:37.376;3265616;671.7;678.7;258.9;1370.0;8.7602;8.7602;0.2133;0.0000
2020.04.08;10:58:37.578;3265818;671.6;678.6;258.9;1370.0;8.7602;8.7602;0.2130;0.0000
2020.04.08;10:58:37.781;3266021;671.6;678.5;258.8;1370.0;8.7602;8.7602;0.2130;0.0000
2020.04.08;10:58:37.984;3266224;671.4;678.5;258.7;1370.0;8.7602;8.7602;0.2126;0.0000
2020.04.08;10:58:38.187;3266427;671.4;678.4;258.7;1370.0;8.7602;8.7602;0.2126;0.0000
2020.04.08;10:58:38.390;3266630;671.4;678.4;258.7;1370.0;8.7602;8.7602;0.2130;0.0000
2020.04.08;10:58:38.592;3266832;671.2;678.3;258.6;1370.0;8.7580;8.7580;0.2130;0.0000
2020.04.08;10:58:38.795;3267035;671.0;678.1;258.5;1370.0;8.7552;8.7552;0.2130;0.0000
2020.04.08;10:58:38.998;3267238;670.9;678.1;258.4;1370.0;8.7531;8.7531;0.2130;0.0000
2020.04.08;10:58:39.201;3267441;670.9;678.1;258.4;1370.0;8.7510;8.7510;0.2130;0.0000
2020.04.08;10:58:39.404;3267644;670.8;678.0;258.3;1370.0;8.7503;8.7503;0.2130;0.0000
2020.04.08;10:58:39.606;3267846;670.7;677.9;258.2;1370.0;8.7524;8.7524;0.2130;0.0000
2020.04.08;10:58:39.809;3268049;670.6;677.8;258.1;1370.0;8.7545;8.7545;0.2130;0.0000
2020.04.08;10:58:40.012;3268252;670.6;677.8;258.1;1370.0;8.7545;8.7545;0.2130;0.0000
2020.04.08;10:58:40.215;3268455;670.5;677.8;258.0;1370.0;8.7545;8.7545;0.2130;0.0000
2020.04.08;10:58:40.418;3268658;670.4;677.7;257.8;1370.0;8.7531;8.7531;0.2130;0.0000
2020.04.08;10:58:40.620;3268860;670.4;677.6;257.8;1370.0;8.7510;8.7510;0.2130;0.0000
2020.04.08;10:58:40.823;3269063;670.4;677.6;257.8;1370.0;8.7489;8.7489;0.2133;0.0000
2020.04.08;10:58:41.026;3269266;670.2;677.5;257.6;1370.0;8.7482;8.7482;0.2137;0.0000
2020.04.08;10:58:41.229;3269469;670.1;677.4;257.6;1370.0;8.7482;8.7482;0.2133;0.0000
2020.04.08;10:58:41.432;3269672;670.1;677.4;257.6;1370.0;8.7482;8.7482;0.2133;0.0000
2020.04.08;10:58:41.634;3269874;669.9;677.3;257.4;1370.0;8.7482;8.7482;0.2133;0.0000
2020.04.08;10:58:41.837;3270077;669.7;677.2;257.3;1370.0;8.7482;8.7482;0.2137;0.0000
2020.04.08;10:58:42.040;3270280;669.7;677.2;257.3;1370.0;8.7482;8.7482;0.2133;0.0000
2020.04.08;10:58:42.243;3270483;669.7;677.2;257.3;1370.0;8.7482;8.7482;0.2133;0.0000
2020.04.08;10:58:42.446;3270686;669.5;677.0;257.1;1370.0;8.7482;8.7482;0.2137;0.0000
2020.04.08;10:58:42.648;3270888;669.4;676.9;257.0;1370.0;8.7482;8.7482;0.2137;0.0000
2020.04.08;10:58:42.851;3271091;669.4;676.9;257.0;1370.0;8.7482;8.7482;0.2137;0.0000
2020.04.08;10:58:43.054;3271294;669.3;676.8;256.9;1370.0;8.7482;8.7482;0.2137;0.0000
2020.04.08;10:58:43.257;3271497;669.3;676.8;256.9;1370.0;8.7482;8.7482;0.2137;0.0000
2020.04.08;10:58:43.460;3271700;669.1;676.6;256.8;1370.0;8.7482;8.7482;0.2140;0.0000
2020.04.08;10:58:43.662;3271902;669.0;676.6;256.7;1370.0;8.7482;8.7482;0.2140;0.0000
2020.04.08;10:58:43.865;3272105;668.9;676.5;256.7;1370.0;8.7482;8.7482;0.2137;0.0000
2020.04.08;10:58:44.068;3272308;668.9;676.5;256.7;1370.0;8.7482;8.7482;0.2137;0.0000
2020.04.08;10:58:44.271;3272511;668.7;676.4;256.5;1370.0;8.7482;8.7482;0.2140;0.0000
2020.04.08;10:58:44.474;3272714;668.7;676.4;256.5;1370.0;8.7482;8.7482;0.2140;0.0000
2020.04.08;10:58:44.676;3272916;668.6;676.3;256.5;1370.0;8.7482;8.7482;0.2140;0.0000
2020.04.08;10:58:44.879;3273119;668.4;676.2;256.3;1370.0;8.7482;8.7482;0.2140;0.0000
2020.04.08;10:58:45.082;3273322;668.4;676.2;256.3;1370.0;8.7482;8.7482;0.2140;0.0000
2020.04.08;10:58:45.285;3273525;668.4;676.2;256.3;1370.0;8.7482;8.7482;0.2137;0.0000
2020.04.08;10:58:45.488;3273728;668.2;676.0;256.1;1370.0;8.7482;8.7482;0.2137;0.0000
2020.04.08;10:58:45.690;3273930;668.1;676.0;256.0;1370.0;8.7482;8.7482;0.2137;0.0000
2020.04.08;10:58:45.893;3274133;668.1;675.9;256.0;1370.0;8.7482;8.7482;0.2137;0.0000
2020.04.08;10:58:46.096;3274336;668.0;675.8;255.9;1370.0;8.7460;8.7460;0.2137;0.0000
2020.04.08;10:58:46.299;3274539;668.0;675.8;255.9;1370.0;8.7439;8.7439;0.2140;0.0000
2020.04.08;10:58:46.502;3274742;667.8;675.7;255.9;1370.0;8.7418;8.7418;0.2140;0.0000
2020.04.08;10:58:46.704;3274944;667.8;675.7;255.8;1370.0;8.7397;8.7397;0.2140;0.0000
2020.04.08;10:58:46.907;3275147;667.6;675.5;255.6;1370.0;8.7369;8.7369;0.2144;0.0000
2020.04.08;10:58:47.110;3275350;667.6;675.5;255.6;1370.0;8.7362;8.7362;0.2140;0.0000
2020.04.08;10:58:47.313;3275553;667.5;675.4;255.4;1370.0;8.7362;8.7362;0.2140;0.0000
2020.04.08;10:58:47.516;3275756;667.4;675.3;255.4;1370.0;8.7362;8.7362;0.2140;0.0000
2020.04.08;10:58:47.718;3275958;667.2;675.3;255.3;1370.0;8.7362;8.7362;0.2140;0.0000
2020.04.08;10:58:47.921;3276161;667.2;675.3;255.3;1370.0;8.7362;8.7362;0.2140;0.0000
2020.04.08;10:58:48.124;3276364;667.1;675.1;255.2;1370.0;8.7362;8.7362;0.2140;0.0000
2020.04.08;10:58:48.327;3276567;667.0;675.0;255.1;1370.0;8.7362;8.7362;0.2140;0.0000
2020.04.08;10:58:48.530;3276770;666.9;674.9;255.0;1370.0;8.7362;8.7362;0.2140;0.0000
2020.04.08;10:58:48.732;3276972;666.9;674.9;255.0;1370.0;8.7362;8.7362;0.2140;0.0000
2020.04.08;10:58:48.935;3277175;666.7;674.9;254.9;1370.0;8.7362;8.7362;0.2144;0.0000
2020.04.08;10:58:49.138;3277378;666.7;674.8;254.8;1370.0;8.7362;8.7362;0.2144;0.0000
2020.04.08;10:58:49.341;3277581;666.6;674.8;254.7;1370.0;8.7362;8.7362;0.2140;0.0000
2020.04.08;10:58:49.544;3277784;666.6;674.8;254.7;1370.0;8.7362;8.7362;0.2140;0.0000
2020.04.08;10:58:49.746;3277986;666.4;674.7;254.7;1370.0;8.7340;8.7340;0.2144;0.0000
2020.04.08;10:58:49.949;3278189;666.4;674.7;254.7;1370.0;8.7319;8.7319;0.2140;0.0000
2020.04.08;10:58:50.152;3278392;666.2;674.5;254.5;1370.0;8.7291;8.7291;0.2144;0.0000
2020.04.08;10:58:50.355;3278595;666.2;674.5;254.4;1370.0;8.7270;8.7270;0.2144;0.0000
2020.04.08;10:58:50.558;3278798;666.1;674.4;254.4;1370.0;8.7249;8.7249;0.2140;0.0000
2020.04.08;10:58:50.760;3279000;666.0;674.3;254.3;1370.0;8.7242;8.7242;0.2140;0.0000
2020.04.08;10:58:50.963;3279203;666.0;674.3;254.3;1370.0;8.7242;8.7242;0.2140;0.0000
2020.04.08;10:58:51.166;3279406;665.8;674.2;254.1;1370.0;8.7242;8.7242;0.2140;0.0000
2020.04.08;10:58:51.369;3279609;665.7;674.1;254.1;1370.0;8.7242;8.7242;0.2140;0.0000
2020.04.08;10:58:51.572;3279812;665.7;674.1;254.1;1370.0;8.7242;8.7242;0.2140;0.0000
2020.04.08;10:58:51.774;3280014;665.6;674.0;254.0;1370.0;8.7242;8.7242;0.2140;0.0000
2020.04.08;10:58:51.977;3280217;665.6;674.0;254.0;1370.0;8.7242;8.7242;0.2140;0.0000
2020.04.08;10:58:52.180;3280420;665.5;673.8;253.9;1370.0;8.7242;8.7242;0.2144;0.0000
2020.04.08;10:58:52.383;3280623;665.5;673.8;253.9;1370.0;8.7242;8.7242;0.2140;0.0000
2020.04.08;10:58:52.586;3280826;665.2;673.7;253.7;1370.0;8.7242;8.7242;0.2140;0.0000
2020.04.08;10:58:52.788;3281028;665.2;673.7;253.7;1370.0;8.7242;8.7242;0.2140;0.0000
2020.04.08;10:58:52.991;3281231;665.1;673.6;253.5;1370.0;8.7242;8.7242;0.2140;0.0000
2020.04.08;10:58:53.194;3281434;665.0;673.5;253.4;1370.0;8.7242;8.7242;0.2140;0.0000
2020.04.08;10:58:53.397;3281637;664.9;673.4;253.4;1370.0;8.7242;8.7242;0.2144;0.0000
2020.04.08;10:58:53.600;3281840;664.8;673.3;253.3;1370.0;8.7242;8.7242;0.2144;0.0000
2020.04.08;10:58:53.802;3282042;664.7;673.3;253.2;1370.0;8.7242;8.7242;0.2144;0.0000
2020.04.08;10:58:54.005;3282245;664.7;673.2;253.2;1370.0;8.7234;8.7234;0.2144;0.0000
2020.04.08;10:58:54.208;3282448;664.7;673.2;253.2;1370.0;8.7206;8.7206;0.2144;0.0000
2020.04.08;10:58:54.411;3282651;664.5;673.1;253.0;1370.0;8.7185;8.7185;0.2144;0.0000
2020.04.08;10:58:54.614;3282854;664.5;673.0;253.0;1370.0;8.7164;8.7164;0.2144;0.0000
2020.04.08;10:58:54.816;3283056;664.5;673.0;253.0;1370.0;8.7143;8.7143;0.2144;0.0000
2020.04.08;10:58:55.019;3283259;664.2;673.0;252.8;1370.0;8.7122;8.7122;0.2144;0.0000
2020.04.08;10:58:55.222;3283462;664.1;672.8;252.8;1370.0;8.7122;8.7122;0.2144;0.0000
2020.04.08;10:58:55.425;3283665;664.0;672.8;252.7;1370.0;8.7122;8.7122;0.2144;0.0000
2020.04.08;10:58:55.628;3283868;664.0;672.7;252.7;1370.0;8.7122;8.7122;0.2144;0.0000
2020.04.08;10:58:55.830;3284070;663.9;672.6;252.5;1370.0;8.7122;8.7122;0.2144;0.0000
2020.04.08;10:58:56.033;3284273;663.8;672.6;252.5;1370.0;8.7122;8.7122;0.2144;0.0000
2020.04.08;10:58:56.236;3284476;663.8;672.6;252.5;1370.0;8.7122;8.7122;0.2147;0.0000
2020.04.08;10:58:56.439;3284679;663.6;672.5;252.4;1370.0;8.7122;8.7122;0.2147;0.0000
2020.04.08;10:58:56.642;3284882;663.5;672.4;252.3;1370.0;8.7122;8.7122;0.2147;0.0000
2020.04.08;10:58:56.844;3285084;663.5;672.3;252.3;1370.0;8.7122;8.7122;0.2147;0.0000
2020.04.08;10:58:57.047;3285287;663.4;672.3;252.2;1370.0;8.7122;8.7122;0.2147;0.0000
2020.04.08;10:58:57.250;3285490;663.4;672.3;252.2;1370.0;8.7122;8.7122;0.2144;0.0000
2020.04.08;10:58:57.453;3285693;663.2;672.2;252.1;1370.0;8.7122;8.7122;0.2147;0.0000
2020.04.08;10:58:57.656;3285896;663.1;672.1;252.0;1370.0;8.7122;8.7122;0.2147;0.0000
2020.04.08;10:58:57.858;3286098;663.1;672.0;251.9;1370.0;8.7122;8.7122;0.2147;0.0000
2020.04.08;10:58:58.061;3286301;662.9;671.9;251.8;1370.0;8.7122;8.7122;0.2147;0.0000
2020.04.08;10:58:58.264;3286504;662.9;671.9;251.8;1370.0;8.7122;8.7122;0.2147;0.0000
2020.04.08;10:58:58.467;3286707;662.7;671.8;251.7;1370.0;8.7122;8.7122;0.2147;0.0000
2020.04.08;10:58:58.670;3286910;662.7;671.8;251.7;1370.0;8.7100;8.7100;0.2150;0.0000
2020.04.08;10:58:58.872;3287112;662.5;671.7;251.5;1370.0;8.7079;8.7079;0.2150;0.0000
2020.04.08;10:58:59.075;3287315;662.5;671.6;251.4;1370.0;8.7051;8.7051;0.2147;0.0000
2020.04.08;10:58:59.278;3287518;662.4;671.6;251.3;1370.0;8.7030;8.7030;0.2147;0.0000
2020.04.08;10:58:59.481;3287721;662.4;671.5;251.3;1370.0;8.7009;8.7009;0.2147;0.0000
2020.04.08;10:58:59.684;3287924;662.3;671.5;251.2;1370.0;8.7001;8.7001;0.2147;0.0000
2020.04.08;10:58:59.886;3288126;662.2;671.4;251.2;1370.0;8.7001;8.7001;0.2150;0.0000
2020.04.08;10:59:00.089;3288329;662.2;671.4;251.2;1370.0;8.7001;8.7001;0.2147;0.0000
2020.04.08;10:59:00.292;3288532;662.0;671.2;251.0;1370.0;8.7001;8.7001;0.2150;0.0000
2020.04.08;10:59:00.495;3288735;662.0;671.2;251.0;1370.0;8.7001;8.7001;0.2150;0.0000
2020.04.08;10:59:00.698;3288938;661.8;671.1;250.9;1370.0;8.7001;8.7001;0.2150;0.0000
2020.04.08;10:59:00.900;3289140;661.8;671.0;250.8;1370.0;8.7001;8.7001;0.2150;0.0000
2020.04.08;10:59:01.103;3289343;661.7;670.9;250.8;1370.0;8.7001;8.7001;0.2150;0.0000
2020.04.08;10:59:01.306;3289546;661.6;670.9;250.7;1370.0;8.7001;8.7001;0.2150;0.0000
2020.04.08;10:59:01.509;3289749;661.5;670.8;250.6;1370.0;8.7001;8.7001;0.2150;0.0000
2020.04.08;10:59:01.712;3289952;661.4;670.8;250.6;1370.0;8.7001;8.7001;0.2150;0.0000
2020.04.08;10:59:01.915;3290155;661.4;670.7;250.5;1370.0;8.7001;8.7001;0.2150;0.0000
2020.04.08;10:59:02.117;3290357;661.2;670.7;250.4;1370.0;8.7001;8.7001;0.2150;0.0000
2020.04.08;10:59:02.320;3290560;661.2;670.6;250.3;1370.0;8.7001;8.7001;0.2150;0.0000
2020.04.08;10:59:02.523;3290763;661.1;670.5;250.3;1370.0;8.7001;8.7001;0.2150;0.0000
2020.04.08;10:59:02.726;3290966;661.0;670.5;250.3;1370.0;8.7001;8.7001;0.2150;0.0000
2020.04.08;10:59:02.929;3291169;660.8;670.4;250.1;1370.0;8.7001;8.7001;0.2150;0.0000
2020.04.08;10:59:03.131;3291371;660.8;670.3;250.1;1370.0;8.7001;8.7001;0.2154;0.0000
2020.04.08;10:59:03.334;3291574;660.7;670.2;250.0;1370.0;8.7001;8.7001;0.2150;0.0000
2020.04.08;10:59:03.537;3291777;660.7;670.2;249.9;1370.0;8.7001;8.7001;0.2150;0.0000
2020.04.08;10:59:03.740;3291980;660.6;670.2;249.9;1370.0;8.7001;8.7001;0.2150;0.0000
2020.04.08;10:59:03.943;3292183;660.5;670.1;249.8;1370.0;8.6987;8.6987;0.2150;0.0000
2020.04.08;10:59:04.145;3292385;660.4;670.1;249.8;1370.0;8.6966;8.6966;0.2150;0.0000
2020.04.08;10:59:04.348;3292588;660.3;670.0;249.7;1370.0;8.6945;8.6945;0.2150;0.0000
2020.04.08;10:59:04.551;3292791;660.3;670.0;249.7;1370.0;8.6924;8.6924;0.2150;0.0000
2020.04.08;10:59:04.754;3292994;660.2;669.8;249.5;1370.0;8.6896;8.6896;0.2150;0.0000
2020.04.08;10:59:04.957;3293197;660.2;669.8;249.5;1370.0;8.6881;8.6881;0.2150;0.0000
2020.04.08;10:59:05.159;3293399;660.0;669.6;249.4;1370.0;8.6881;8.6881;0.2150;0.0000
2020.04.08;10:59:05.362;3293602;659.9;669.6;249.3;1370.0;8.6881;8.6881;0.2150;0.0000
2020.04.08;10:59:05.565;3293805;659.9;669.6;249.3;1370.0;8.6881;8.6881;0.2150;0.0000
2020.04.08;10:59:05.768;3294008;659.7;669.4;249.2;1370.0;8.6881;8.6881;0.2150;0.0000
2020.04.08;10:59:05.971;3294211;659.6;669.4;249.1;1370.0;8.6881;8.6881;0.2150;0.0000
2020.04.08;10:59:06.173;3294413;659.6;669.4;249.1;1370.0;8.6881;8.6881;0.2154;0.0000
2020.04.08;10:59:06.376;3294616;659.6;669.4;249.1;1370.0;8.6881;8.6881;0.2150;0.0000
2020.04.08;10:59:06.579;3294819;659.4;669.2;248.9;1370.0;8.6881;8.6881;0.2154;0.0000
2020.04.08;10:59:06.782;3295022;659.3;669.2;248.8;1370.0;8.6881;8.6881;0.2154;0.0000
2020.04.08;10:59:06.985;3295225;659.3;669.2;248.8;1370.0;8.6881;8.6881;0.2154;0.0000
2020.04.08;10:59:07.187;3295427;659.2;669.1;248.8;1370.0;8.6881;8.6881;0.2150;0.0000
2020.04.08;10:59:07.390;3295630;659.0;668.9;248.7;1370.0;8.6881;8.6881;0.2154;0.0000
2020.04.08;10:59:07.593;3295833;659.0;668.9;248.6;1370.0;8.6881;8.6881;0.2154;0.0000
2020.04.08;10:59:07.796;3296036;658.9;668.8;248.5;1370.0;8.6881;8.6881;0.2154;0.0000
2020.04.08;10:59:07.999;3296239;658.8;668.8;248.5;1370.0;8.6881;8.6881;0.2154;0.0000
2020.04.08;10:59:08.201;3296441;658.8;668.8;248.5;1370.0;8.6881;8.6881;0.2150;0.0000
2020.04.08;10:59:08.404;3296644;658.7;668.6;248.3;1370.0;8.6881;8.6881;0.2154;0.0000
2020.04.08;10:59:08.607;3296847;658.7;668.6;248.3;1370.0;8.6860;8.6860;0.2154;0.0000
2020.04.08;10:59:08.810;3297050;658.5;668.5;248.2;1370.0;8.6832;8.6832;0.2157;0.0000
2020.04.08;10:59:09.013;3297253;658.4;668.4;248.1;1370.0;8.6811;8.6811;0.2154;0.0000
2020.04.08;10:59:09.215;3297455;658.4;668.4;248.1;1370.0;8.6790;8.6790;0.2154;0.0000
2020.04.08;10:59:09.418;3297658;658.2;668.3;248.1;1370.0;8.6769;8.6769;0.2154;0.0000
2020.04.08;10:59:09.621;3297861;658.1;668.3;247.9;1370.0;8.6761;8.6761;0.2154;0.0000
2020.04.08;10:59:09.824;3298064;658.0;668.2;247.8;1370.0;8.6761;8.6761;0.2154;0.0000
2020.04.08;10:59:10.027;3298267;658.0;668.1;247.8;1370.0;8.6761;8.6761;0.2154;0.0000
2020.04.08;10:59:10.229;3298469;657.9;668.1;247.8;1370.0;8.6761;8.6761;0.2154;0.0000
2020.04.08;10:59:10.432;3298672;657.9;668.1;247.8;1370.0;8.6761;8.6761;0.2154;0.0000
2020.04.08;10:59:10.635;3298875;657.7;667.9;247.6;1370.0;8.6761;8.6761;0.2154;0.0000
2020.04.08;10:59:10.838;3299078;657.6;667.8;247.5;1370.0;8.6761;8.6761;0.2154;0.0000
2020.04.08;10:59:11.041;3299281;657.6;667.8;247.5;1370.0;8.6761;8.6761;0.2154;0.0000
2020.04.08;10:59:11.243;3299483;657.5;667.7;247.4;1370.0;8.6761;8.6761;0.2150;0.0000
2020.04.08;10:59:11.446;3299686;657.4;667.6;247.3;1370.0;8.6761;8.6761;0.2150;0.0000
2020.04.08;10:59:11.649;3299889;657.3;667.6;247.2;1370.0;8.6761;8.6761;0.2154;0.0000
2020.04.08;10:59:11.852;3300092;657.3;667.6;247.2;1370.0;8.6761;8.6761;0.2154;0.0000
2020.04.08;10:59:12.055;3300295;657.1;667.5;247.1;1370.0;8.6761;8.6761;0.2154;0.0000
2020.04.08;10:59:12.257;3300497;657.1;667.4;247.1;1370.0;8.6761;8.6761;0.2154;0.0000
2020.04.08;10:59:12.460;3300700;657.0;667.4;247.0;1370.0;8.6761;8.6761;0.2154;0.0000
2020.04.08;10:59:12.663;3300903;656.9;667.3;246.9;1370.0;8.6740;8.6740;0.2154;0.0000
2020.04.08;10:59:12.866;3301106;656.8;667.2;246.9;1370.0;8.6712;8.6712;0.2154;0.0000
2020.04.08;10:59:13.069;3301309;656.7;667.1;246.8;1370.0;8.6698;8.6698;0.2154;0.0000
2020.04.08;10:59:13.271;3301511;656.6;667.1;246.8;1370.0;8.6698;8.6698;0.2154;0.0000
2020.04.08;10:59:13.474;3301714;656.6;667.1;246.8;1370.0;8.6698;8.6698;0.2154;0.0000
2020.04.08;10:59:13.677;3301917;656.6;667.1;246.8;1370.0;8.6719;8.6719;0.2154;0.0000
2020.04.08;10:59:13.880;3302120;656.4;666.8;246.6;1370.0;8.6740;8.6740;0.2154;0.0000
2020.04.08;10:59:14.083;3302323;656.4;666.8;246.6;1370.0;8.6761;8.6761;0.2154;0.0000
2020.04.08;10:59:14.285;3302525;656.2;666.7;246.4;1370.0;8.6754;8.6754;0.2154;0.0000
2020.04.08;10:59:14.488;3302728;656.2;666.7;246.4;1370.0;8.6726;8.6726;0.2154;0.0000
2020.04.08;10:59:14.691;3302931;656.1;666.6;246.3;1370.0;8.6705;8.6705;0.2154;0.0000
2020.04.08;10:59:14.894;3303134;656.0;666.5;246.2;1370.0;8.6684;8.6684;0.2154;0.0000
2020.04.08;10:59:15.097;3303337;655.9;666.4;246.2;1370.0;8.6663;8.6663;0.2154;0.0000
2020.04.08;10:59:15.299;3303539;655.8;666.4;246.1;1370.0;8.6641;8.6641;0.2154;0.0000
2020.04.08;10:59:15.502;3303742;655.8;666.4;246.1;1370.0;8.6641;8.6641;0.2154;0.0000
2020.04.08;10:59:15.705;3303945;655.6;666.2;246.0;1370.0;8.6641;8.6641;0.2154;0.0000
2020.04.08;10:59:15.908;3304148;655.6;666.2;245.9;1370.0;8.6641;8.6641;0.2154;0.0000
2020.04.08;10:59:16.111;3304351;655.5;666.1;245.9;1370.0;8.6641;8.6641;0.2154;0.0000
2020.04.08;10:59:16.313;3304553;655.4;666.1;245.8;1370.0;8.6641;8.6641;0.2157;0.0000
2020.04.08;10:59:16.516;3304756;655.4;666.1;245.8;1370.0;8.6641;8.6641;0.2157;0.0000
2020.04.08;10:59:16.719;3304959;655.3;665.9;245.6;1370.0;8.6641;8.6641;0.2157;0.0000
2020.04.08;10:59:16.922;3305162;655.2;665.9;245.6;1370.0;8.6641;8.6641;0.2157;0.0000
2020.04.08;10:59:17.125;3305365;655.2;665.9;245.6;1370.0;8.6641;8.6641;0.2161;0.0000
2020.04.08;10:59:17.327;3305567;654.9;665.7;245.4;1370.0;8.6641;8.6641;0.2161;0.0000
2020.04.08;10:59:17.530;3305770;654.9;665.7;245.3;1370.0;8.6641;8.6641;0.2161;0.0000
2020.04.08;10:59:17.733;3305973;654.8;665.6;245.3;1370.0;8.6641;8.6641;0.2161;0.0000
2020.04.08;10:59:17.936;3306176;654.7;665.5;245.2;1370.0;8.6641;8.6641;0.2157;0.0000
2020.04.08;10:59:18.139;3306379;654.7;665.5;245.2;1370.0;8.6641;8.6641;0.2161;0.0000
2020.04.08;10:59:18.341;3306581;654.5;665.4;245.1;1370.0;8.6641;8.6641;0.2161;0.0000
2020.04.08;10:59:18.544;3306784;654.4;665.3;245.0;1370.0;8.6641;8.6641;0.2161;0.0000
2020.04.08;10:59:18.747;3306987;654.3;665.3;244.9;1370.0;8.6641;8.6641;0.2161;0.0000
2020.04.08;10:59:18.950;3307190;654.3;665.2;244.9;1370.0;8.6641;8.6641;0.2161;0.0000
2020.04.08;10:59:19.153;3307393;654.2;665.1;244.8;1370.0;8.6641;8.6641;0.2161;0.0000
2020.04.08;10:59:19.355;3307595;654.1;665.0;244.7;1370.0;8.6613;8.6613;0.2161;0.0000
2020.04.08;10:59:19.558;3307798;654.1;665.0;244.7;1370.0;8.6592;8.6592;0.2161;0.0000
2020.04.08;10:59:19.761;3308001;653.9;664.9;244.6;1370.0;8.6571;8.6571;0.2161;0.0000
2020.04.08;10:59:19.964;3308204;653.9;664.9;244.5;1370.0;8.6550;8.6550;0.2164;0.0000
2020.04.08;10:59:20.167;3308407;653.9;664.9;244.5;1370.0;8.6521;8.6521;0.2164;0.0000
2020.04.08;10:59:20.369;3308609;653.7;664.7;244.4;1370.0;8.6521;8.6521;0.2161;0.0000
